year,value,group,bank
2021,98.1%,cho-vay-gop--tien-gui-khach-hang,BID
2021,76.9%,cho-vay-gop--tong-tai-san,BID
2021,74.9%,thu-nhap-lai--tong-thu-nhap-hd,BID
2021,25.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,BID
2021,2.7%,ty-le-lai-can-bien-nim,BID
2021,2.3%,chi-phi-tin-dung,BID
2021,50.1%,tang-truong-lntt-sv-cung-ky,BID
2021,0.6%,roaa,BID
2021,12.6%,roae,BID
2021,9.1%,he-so-an-toan-von-car,CTG
2021,6.1%,von-chu-so-huu--tong-tai-san,CTG
2021,1.3%,ty-le-no-xau-npl,CTG
2021,180.4%,ty-le-bao-no-xau,CTG
2021,0.6%,lai-du-thu--tong-tai-san,CTG
2021,11.4%,tang-truong-cho-vay-gop-sv-dau-ky,CTG
2021,97.3%,cho-vay-gop--tien-gui-khach-hang,CTG
2021,73.8%,cho-vay-gop--tong-tai-san,CTG
2021,78.6%,thu-nhap-lai--tong-thu-nhap-hd,CTG
2021,21.4%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,CTG
2021,2.8%,ty-le-lai-can-bien-nim,CTG
2021,1.7%,chi-phi-tin-dung,CTG
2021,3.0%,tang-truong-lntt-sv-cung-ky,CTG
2021,1.0%,roaa,CTG
2021,15.3%,roae,CTG
2021,12.3%,he-so-an-toan-von-car,EIB
2021,10.7%,von-chu-so-huu--tong-tai-san,EIB
2021,2.0%,ty-le-no-xau-npl,EIB
2021,60.8%,ty-le-bao-no-xau,EIB
2021,0.6%,lai-du-thu--tong-tai-san,EIB
2021,13.8%,tang-truong-cho-vay-gop-sv-dau-ky,EIB
2021,83.5%,cho-vay-gop--tien-gui-khach-hang,EIB
2021,69.2%,cho-vay-gop--tong-tai-san,EIB
2021,74.8%,thu-nhap-lai--tong-thu-nhap-hd,EIB
2021,25.2%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,EIB
2021,1.9%,ty-le-lai-can-bien-nim,EIB
2021,0.9%,chi-phi-tin-dung,EIB
2021,-4.3%,tang-truong-lntt-sv-cung-ky,EIB
2021,0.6%,roaa,EIB
2021,5.6%,roae,EIB
2021,14.4%,he-so-an-toan-von-car,HDB
2021,8.2%,von-chu-so-huu--tong-tai-san,HDB
2021,1.7%,ty-le-no-xau-npl,HDB
2021,73.0%,ty-le-bao-no-xau,HDB
2021,0.9%,lai-du-thu--tong-tai-san,HDB
2021,14.0%,tang-truong-cho-vay-gop-sv-dau-ky,HDB
2021,110.9%,cho-vay-gop--tien-gui-khach-hang,HDB
2021,54.2%,cho-vay-gop--tong-tai-san,HDB
2021,82.9%,thu-nhap-lai--tong-thu-nhap-hd,HDB
2021,17.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,HDB
2021,3.8%,ty-le-lai-can-bien-nim,HDB
2021,1.2%,chi-phi-tin-dung,HDB
2021,38.7%,tang-truong-lntt-sv-cung-ky,HDB
2021,1.8%,roaa,HDB
2021,21.8%,roae,HDB
2021,11.3%,he-so-an-toan-von-car,LVB
2021,5.8%,von-chu-so-huu--tong-tai-san,LVB
2021,1.4%,ty-le-no-xau-npl,LVB
2021,110.7%,ty-le-bao-no-xau,LVB
2021,1.9%,lai-du-thu--tong-tai-san,LVB
2021,18.3%,tang-truong-cho-vay-gop-sv-dau-ky,LVB
2021,115.9%,cho-vay-gop--tien-gui-khach-hang,LVB
2021,72.3%,cho-vay-gop--tong-tai-san,LVB
2021,89.7%,thu-nhap-lai--tong-thu-nhap-hd,LVB
2021,10.3%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,LVB
2021,3.4%,ty-le-lai-can-bien-nim,LVB
2021,0.7%,chi-phi-tin-dung,LVB
2021,49.9%,tang-truong-lntt-sv-cung-ky,LVB
2021,1.1%,roaa,LVB
2021,18.5%,roae,LVB
2021,10.0%,he-so-an-toan-von-car,MBB
2021,10.3%,von-chu-so-huu--tong-tai-san,MBB
2021,0.9%,ty-le-no-xau-npl,MBB
2021,268.0%,ty-le-bao-no-xau,MBB
2021,0.8%,lai-du-thu--tong-tai-san,MBB
2021,21.9%,tang-truong-cho-vay-gop-sv-dau-ky,MBB
2021,94.5%,cho-vay-gop--tien-gui-khach-hang,MBB
2021,59.9%,cho-vay-gop--tong-tai-san,MBB
2021,70.9%,thu-nhap-lai--tong-thu-nhap-hd,MBB
2021,29.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,MBB
2021,4.8%,ty-le-lai-can-bien-nim,MBB
2021,2.4%,chi-phi-tin-dung,MBB
2021,54.6%,tang-truong-lntt-sv-cung-ky,MBB
2021,2.4%,roaa,MBB
2021,22.6%,roae,MBB
2021,11.5%,he-so-an-toan-von-car,MSB
2021,10.8%,von-chu-so-huu--tong-tai-san,MSB
2021,1.7%,ty-le-no-xau-npl,MSB
2021,95.4%,ty-le-bao-no-xau,MSB
2021,1.4%,lai-du-thu--tong-tai-san,MSB
2021,28.0%,tang-truong-cho-vay-gop-sv-dau-ky,MSB
2021,107.3%,cho-vay-gop--tien-gui-khach-hang,MSB
2021,49.9%,cho-vay-gop--tong-tai-san,MSB
2021,58.7%,thu-nhap-lai--tong-thu-nhap-hd,MSB
2021,41.3%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,MSB
2021,3.4%,ty-le-lai-can-bien-nim,MSB
2021,1.7%,chi-phi-tin-dung,MSB
2021,101.7%,tang-truong-lntt-sv-cung-ky,MSB
2021,2.1%,roaa,MSB
2021,20.5%,roae,MSB
2021,12.3%,he-so-an-toan-von-car,OCB
2021,11.8%,von-chu-so-huu--tong-tai-san,OCB
2021,1.3%,ty-le-no-xau-npl,OCB
2021,82.7%,ty-le-bao-no-xau,OCB
2021,0.8%,lai-du-thu--tong-tai-san,OCB
2021,14.4%,tang-truong-cho-vay-gop-sv-dau-ky,OCB
2021,103.3%,cho-vay-gop--tien-gui-khach-hang,OCB
2021,55.3%,cho-vay-gop--tong-tai-san,OCB
2021,64.6%,thu-nhap-lai--tong-thu-nhap-hd,OCB
2021,35.4%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,OCB
2021,3.4%,ty-le-lai-can-bien-nim,OCB
2021,1.0%,chi-phi-tin-dung,OCB
2021,24.9%,tang-truong-lntt-sv-cung-ky,OCB
2021,2.6%,roaa,OCB
2021,22.6%,roae,OCB
2021,9.9%,he-so-an-toan-von-car,STB
2021,6.6%,von-chu-so-huu--tong-tai-san,STB
2021,1.5%,ty-le-no-xau-npl,STB
2021,118.6%,ty-le-bao-no-xau,STB
2021,1.9%,lai-du-thu--tong-tai-san,STB
2021,14.0%,tang-truong-cho-vay-gop-sv-dau-ky,STB
2021,90.8%,cho-vay-gop--tien-gui-khach-hang,STB
2021,74.4%,cho-vay-gop--tong-tai-san,STB
2021,67.6%,thu-nhap-lai--tong-thu-nhap-hd,STB
2021,32.4%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,STB
2021,2.6%,ty-le-lai-can-bien-nim,STB
2021,1.0%,chi-phi-tin-dung,STB
2021,31.8%,tang-truong-lntt-sv-cung-ky,STB
2021,0.7%,roaa,STB
2021,10.9%,roae,STB
2021,11.7%,he-so-an-toan-von-car,SSB
2021,8.8%,von-chu-so-huu--tong-tai-san,SSB
2021,1.6%,ty-le-no-xau-npl,SSB
2021,84.7%,ty-le-bao-no-xau,SSB
2021,0.8%,lai-du-thu--tong-tai-san,SSB
2021,17.2%,tang-truong-cho-vay-gop-sv-dau-ky,SSB
2021,116.2%,cho-vay-gop--tien-gui-khach-hang,SSB
2021,60.3%,cho-vay-gop--tong-tai-san,SSB
2021,73.7%,thu-nhap-lai--tong-thu-nhap-hd,SSB
2021,26.3%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,SSB
2021,2.4%,ty-le-lai-can-bien-nim,SSB
2021,1.1%,chi-phi-tin-dung,SSB
2021,89.0%,tang-truong-lntt-sv-cung-ky,SSB
2021,1.4%,roaa,SSB
2021,16.8%,roae,SSB
2021,15.0%,he-so-an-toan-von-car,TCB
2021,16.4%,von-chu-so-huu--tong-tai-san,TCB
2021,0.7%,ty-le-no-xau-npl,TCB
2021,162.9%,ty-le-bao-no-xau,TCB
2021,1.0%,lai-du-thu--tong-tai-san,TCB
2021,25.2%,tang-truong-cho-vay-gop-sv-dau-ky,TCB
2021,110.4%,cho-vay-gop--tien-gui-khach-hang,TCB
2021,61.1%,cho-vay-gop--tong-tai-san,TCB
2021,72.0%,thu-nhap-lai--tong-thu-nhap-hd,TCB
2021,28.0%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,TCB
2021,5.3%,ty-le-lai-can-bien-nim,TCB
2021,0.9%,chi-phi-tin-dung,TCB
2021,47.1%,tang-truong-lntt-sv-cung-ky,TCB
2021,3.6%,roaa,TCB
2021,21.5%,roae,TCB
2021,13.4%,he-so-an-toan-von-car,TPB
2021,8.9%,von-chu-so-huu--tong-tai-san,TPB
2021,0.8%,ty-le-no-xau-npl,TPB
2021,152.6%,ty-le-bao-no-xau,TPB
2021,0.7%,lai-du-thu--tong-tai-san,TPB
2021,17.7%,tang-truong-cho-vay-gop-sv-dau-ky,TPB
2021,101.2%,cho-vay-gop--tien-gui-khach-hang,TPB
2021,48.2%,cho-vay-gop--tong-tai-san,TPB
2021,73.6%,thu-nhap-lai--tong-thu-nhap-hd,TPB
2021,26.4%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,TPB
2021,4.1%,ty-le-lai-can-bien-nim,TPB
2021,2.2%,chi-phi-tin-dung,TPB
2021,37.6%,tang-truong-lntt-sv-cung-ky,TPB
2021,2.0%,roaa,TPB
2021,22.8%,roae,TPB
2021,9.3%,he-so-an-toan-von-car,VCB
2021,7.7%,von-chu-so-huu--tong-tai-san,VCB
2021,0.6%,ty-le-no-xau-npl,VCB
2021,424.4%,ty-le-bao-no-xau,VCB
2021,0.5%,lai-du-thu--tong-tai-san,VCB
2021,14.4%,tang-truong-cho-vay-gop-sv-dau-ky,VCB
2021,84.6%,cho-vay-gop--tien-gui-khach-hang,VCB
2021,67.9%,cho-vay-gop--tong-tai-san,VCB
2021,74.7%,thu-nhap-lai--tong-thu-nhap-hd,VCB
2021,25.3%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VCB
2021,2.8%,ty-le-lai-can-bien-nim,VCB
2021,1.3%,chi-phi-tin-dung,VCB
2021,18.8%,tang-truong-lntt-sv-cung-ky,VCB
2021,1.6%,roaa,VCB
2021,21.1%,roae,VCB
2021,11.7%,he-so-an-toan-von-car,VIB
2021,7.8%,von-chu-so-huu--tong-tai-san,VIB
2021,2.3%,ty-le-no-xau-npl,VIB
2021,51.4%,ty-le-bao-no-xau,VIB
2021,0.6%,lai-du-thu--tong-tai-san,VIB
2021,18.9%,tang-truong-cho-vay-gop-sv-dau-ky,VIB
2021,116.1%,cho-vay-gop--tien-gui-khach-hang,VIB
2021,65.1%,cho-vay-gop--tong-tai-san,VIB
2021,79.4%,thu-nhap-lai--tong-thu-nhap-hd,VIB
2021,20.6%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VIB
2021,4.3%,ty-le-lai-can-bien-nim,VIB
2021,0.9%,chi-phi-tin-dung,VIB
2021,38.0%,tang-truong-lntt-sv-cung-ky,VIB
2021,2.3%,roaa,VIB
2021,30.6%,roae,VIB
2021,14.3%,he-so-an-toan-von-car,VPB
2021,15.8%,von-chu-so-huu--tong-tai-san,VPB
2021,4.6%,ty-le-no-xau-npl,VPB
2021,60.9%,ty-le-bao-no-xau,VPB
2021,0.9%,lai-du-thu--tong-tai-san,VPB
2021,22.2%,tang-truong-cho-vay-gop-sv-dau-ky,VPB
2021,146.9%,cho-vay-gop--tien-gui-khach-hang,VPB
2021,64.9%,cho-vay-gop--tong-tai-san,VPB
2021,77.5%,thu-nhap-lai--tong-thu-nhap-hd,VPB
2021,22.5%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VPB
2021,7.5%,ty-le-lai-can-bien-nim,VPB
2021,6.1%,chi-phi-tin-dung,VPB
2021,10.3%,tang-truong-lntt-sv-cung-ky,VPB
2021,2.5%,roaa,VPB
2021,18.5%,roae,VPB
2022,,he-so-an-toan-von-car,ACB
2022,9.6%,von-chu-so-huu--tong-tai-san,ACB
2022,0.7%,ty-le-no-xau-npl,ACB
2022,159.3%,ty-le-bao-no-xau,ACB
2022,0.7%,lai-du-thu--tong-tai-san,ACB
2022,14.3%,tang-truong-cho-vay-gop-sv-dau-ky,ACB
2022,99.9%,cho-vay-gop--tien-gui-khach-hang,ACB
2022,68.1%,cho-vay-gop--tong-tai-san,ACB
2022,81.7%,thu-nhap-lai--tong-thu-nhap-hd,ACB
2022,18.3%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,ACB
2022,3.9%,ty-le-lai-can-bien-nim,ACB
2022,0.0%,chi-phi-tin-dung,ACB
2022,42.6%,tang-truong-lntt-sv-cung-ky,ACB
2022,2.5%,roaa,ACB
2022,26.4%,roae,ACB
2022,,he-so-an-toan-von-car,BID
2022,4.9%,von-chu-so-huu--tong-tai-san,BID
2022,1.2%,ty-le-no-xau-npl,BID
2022,216.8%,ty-le-bao-no-xau,BID
2022,0.6%,lai-du-thu--tong-tai-san,BID
2022,12.4%,tang-truong-cho-vay-gop-sv-dau-ky,BID
2022,103.3%,cho-vay-gop--tien-gui-khach-hang,BID
2022,71.8%,cho-vay-gop--tong-tai-san,BID
2022,80.6%,thu-nhap-lai--tong-thu-nhap-hd,BID
2022,19.4%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,BID
2022,2.7%,ty-le-lai-can-bien-nim,BID
2022,1.6%,chi-phi-tin-dung,BID
2022,70.2%,tang-truong-lntt-sv-cung-ky,BID
2022,0.9%,roaa,BID
2022,19.1%,roae,BID
2022,,he-so-an-toan-von-car,CTG
2022,6.0%,von-chu-so-huu--tong-tai-san,CTG
2022,1.2%,ty-le-no-xau-npl,CTG
2022,188.4%,ty-le-bao-no-xau,CTG
2022,0.7%,lai-du-thu--tong-tai-san,CTG
2022,12.7%,tang-truong-cho-vay-gop-sv-dau-ky,CTG
2022,102.1%,cho-vay-gop--tien-gui-khach-hang,CTG
2022,70.5%,cho-vay-gop--tong-tai-san,CTG
2022,74.2%,thu-nhap-lai--tong-thu-nhap-hd,CTG
2022,25.8%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,CTG
2022,2.7%,ty-le-lai-can-bien-nim,CTG
2022,2.0%,chi-phi-tin-dung,CTG
2022,20.0%,tang-truong-lntt-sv-cung-ky,CTG
2022,1.0%,roaa,CTG
2022,16.6%,roae,CTG
2022,,he-so-an-toan-von-car,EIB
2022,11.1%,von-chu-so-huu--tong-tai-san,EIB
2022,1.8%,ty-le-no-xau-npl,EIB
2022,55.8%,ty-le-bao-no-xau,EIB
2022,0.5%,lai-du-thu--tong-tai-san,EIB
2022,13.8%,tang-truong-cho-vay-gop-sv-dau-ky,EIB
2022,87.8%,cho-vay-gop--tien-gui-khach-hang,EIB
2022,70.5%,cho-vay-gop--tong-tai-san,EIB
2022,77.3%,thu-nhap-lai--tong-thu-nhap-hd,EIB
2022,22.7%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,EIB
2022,2.8%,ty-le-lai-can-bien-nim,EIB
2022,0.1%,chi-phi-tin-dung,EIB
2022,207.8%,tang-truong-lntt-sv-cung-ky,EIB
2022,1.7%,roaa,EIB
2022,15.4%,roae,EIB
2022,,he-so-an-toan-von-car,HDB
2022,9.4%,von-chu-so-huu--tong-tai-san,HDB
2022,1.7%,ty-le-no-xau-npl,HDB
2022,70.4%,ty-le-bao-no-xau,HDB
2022,1.1%,lai-du-thu--tong-tai-san,HDB
2022,29.8%,tang-truong-cho-vay-gop-sv-dau-ky,HDB
2022,122.3%,cho-vay-gop--tien-gui-khach-hang,HDB
2022,63.4%,cho-vay-gop--tong-tai-san,HDB
2022,82.0%,thu-nhap-lai--tong-thu-nhap-hd,HDB
2022,18.0%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,HDB
2022,4.4%,ty-le-lai-can-bien-nim,HDB
2022,1.3%,chi-phi-tin-dung,HDB
2022,27.2%,tang-truong-lntt-sv-cung-ky,HDB
2022,2.0%,roaa,HDB
2022,22.1%,roae,HDB
2022,,he-so-an-toan-von-car,LVB
2022,7.3%,von-chu-so-huu--tong-tai-san,LVB
2022,1.5%,ty-le-no-xau-npl,LVB
2022,142.1%,ty-le-bao-no-xau,LVB
2022,1.3%,lai-du-thu--tong-tai-san,LVB
2022,12.7%,tang-truong-cho-vay-gop-sv-dau-ky,LVB
2022,109.1%,cho-vay-gop--tien-gui-khach-hang,LVB
2022,71.9%,cho-vay-gop--tong-tai-san,LVB
2022,84.0%,thu-nhap-lai--tong-thu-nhap-hd,LVB
2022,16.0%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,LVB
2022,3.7%,ty-le-lai-can-bien-nim,LVB
2022,1.4%,chi-phi-tin-dung,LVB
2022,56.4%,tang-truong-lntt-sv-cung-ky,LVB
2022,1.5%,roaa,LVB
2022,22.1%,roae,LVB
2022,,he-so-an-toan-von-car,MBB
2022,10.9%,von-chu-so-huu--tong-tai-san,MBB
2022,1.1%,ty-le-no-xau-npl,MBB
2022,238.0%,ty-le-bao-no-xau,MBB
2022,0.9%,lai-du-thu--tong-tai-san,MBB
2022,26.7%,tang-truong-cho-vay-gop-sv-dau-ky,MBB
2022,103.8%,cho-vay-gop--tien-gui-khach-hang,MBB
2022,63.2%,cho-vay-gop--tong-tai-san,MBB
2022,79.0%,thu-nhap-lai--tong-thu-nhap-hd,MBB
2022,21.0%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,MBB
2022,5.4%,ty-le-lai-can-bien-nim,MBB
2022,1.9%,chi-phi-tin-dung,MBB
2022,37.5%,tang-truong-lntt-sv-cung-ky,MBB
2022,2.6%,roaa,MBB
2022,24.6%,roae,MBB
2022,,he-so-an-toan-von-car,MSB
2022,12.5%,von-chu-so-huu--tong-tai-san,MSB
2022,1.7%,ty-le-no-xau-npl,MSB
2022,69.2%,ty-le-bao-no-xau,MSB
2022,1.3%,lai-du-thu--tong-tai-san,MSB
2022,18.8%,tang-truong-cho-vay-gop-sv-dau-ky,MSB
2022,103.0%,cho-vay-gop--tien-gui-khach-hang,MSB
2022,56.7%,cho-vay-gop--tong-tai-san,MSB
2022,77.8%,thu-nhap-lai--tong-thu-nhap-hd,MSB
2022,22.2%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,MSB
2022,4.0%,ty-le-lai-can-bien-nim,MSB
2022,0.4%,chi-phi-tin-dung,MSB
2022,13.7%,tang-truong-lntt-sv-cung-ky,MSB
2022,2.3%,roaa,MSB
2022,18.9%,roae,MSB
2022,,he-so-an-toan-von-car,OCB
2022,13.0%,von-chu-so-huu--tong-tai-san,OCB
2022,2.2%,ty-le-no-xau-npl,OCB
2022,59.2%,ty-le-bao-no-xau,OCB
2022,1.0%,lai-du-thu--tong-tai-san,OCB
2022,17.4%,tang-truong-cho-vay-gop-sv-dau-ky,OCB
2022,117.2%,cho-vay-gop--tien-gui-khach-hang,OCB
2022,61.8%,cho-vay-gop--tong-tai-san,OCB
2022,81.4%,thu-nhap-lai--tong-thu-nhap-hd,OCB
2022,18.6%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,OCB
2022,3.5%,ty-le-lai-can-bien-nim,OCB
2022,1.0%,chi-phi-tin-dung,OCB
2022,-20.5%,tang-truong-lntt-sv-cung-ky,OCB
2022,1.9%,roaa,OCB
2022,15.1%,roae,OCB
2022,,he-so-an-toan-von-car,STB
2022,6.5%,von-chu-so-huu--tong-tai-san,STB
2022,1.0%,ty-le-no-xau-npl,STB
2022,131.0%,ty-le-bao-no-xau,STB
2022,0.9%,lai-du-thu--tong-tai-san,STB
2022,13.1%,tang-truong-cho-vay-gop-sv-dau-ky,STB
2022,96.5%,cho-vay-gop--tien-gui-khach-hang,STB
2022,74.1%,cho-vay-gop--tong-tai-san,STB
2022,65.6%,thu-nhap-lai--tong-thu-nhap-hd,STB
2022,34.4%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,STB
2022,3.2%,ty-le-lai-can-bien-nim,STB
2022,2.1%,chi-phi-tin-dung,STB
2022,44.1%,tang-truong-lntt-sv-cung-ky,STB
2022,0.9%,roaa,STB
2022,13.9%,roae,STB
2022,,he-so-an-toan-von-car,SSB
2022,11.3%,von-chu-so-huu--tong-tai-san,SSB
2022,1.6%,ty-le-no-xau-npl,SSB
2022,98.9%,ty-le-bao-no-xau,SSB
2022,1.1%,lai-du-thu--tong-tai-san,SSB
2022,20.7%,tang-truong-cho-vay-gop-sv-dau-ky,SSB
2022,133.2%,cho-vay-gop--tien-gui-khach-hang,SSB
2022,66.5%,cho-vay-gop--tong-tai-san,SSB
2022,72.6%,thu-nhap-lai--tong-thu-nhap-hd,SSB
2022,27.4%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,SSB
2022,2.7%,ty-le-lai-can-bien-nim,SSB
2022,0.8%,chi-phi-tin-dung,SSB
2022,55.1%,tang-truong-lntt-sv-cung-ky,SSB
2022,1.8%,roaa,SSB
2022,17.5%,roae,SSB
2022,,he-so-an-toan-von-car,TCB
2022,16.2%,von-chu-so-huu--tong-tai-san,TCB
2022,0.9%,ty-le-no-xau-npl,TCB
2022,125.0%,ty-le-bao-no-xau,TCB
2022,1.1%,lai-du-thu--tong-tai-san,TCB
2022,21.1%,tang-truong-cho-vay-gop-sv-dau-ky,TCB
2022,117.3%,cho-vay-gop--tien-gui-khach-hang,TCB
2022,60.2%,cho-vay-gop--tong-tai-san,TCB
2022,74.1%,thu-nhap-lai--tong-thu-nhap-hd,TCB
2022,25.9%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,TCB
2022,4.8%,ty-le-lai-can-bien-nim,TCB
2022,0.5%,chi-phi-tin-dung,TCB
2022,10.0%,tang-truong-lntt-sv-cung-ky,TCB
2022,3.2%,roaa,TCB
2022,19.4%,roae,TCB
2022,,he-so-an-toan-von-car,TPB
2022,9.8%,von-chu-so-huu--tong-tai-san,TPB
2022,0.8%,ty-le-no-xau-npl,TPB
2022,135.0%,ty-le-bao-no-xau,TPB
2022,1.0%,lai-du-thu--tong-tai-san,TPB
2022,14.0%,tang-truong-cho-vay-gop-sv-dau-ky,TPB
2022,82.6%,cho-vay-gop--tien-gui-khach-hang,TPB
2022,49.0%,cho-vay-gop--tong-tai-san,TPB
2022,72.9%,thu-nhap-lai--tong-thu-nhap-hd,TPB
2022,27.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,TPB
2022,3.6%,ty-le-lai-can-bien-nim,TPB
2022,1.2%,chi-phi-tin-dung,TPB
2022,29.6%,tang-truong-lntt-sv-cung-ky,TPB
2022,2.0%,roaa,TPB
2022,21.6%,roae,TPB
2022,,he-so-an-toan-von-car,VCB
2022,7.6%,von-chu-so-huu--tong-tai-san,VCB
2022,0.7%,ty-le-no-xau-npl,VCB
2022,317.4%,ty-le-bao-no-xau,VCB
2022,0.5%,lai-du-thu--tong-tai-san,VCB
2022,19.2%,tang-truong-cho-vay-gop-sv-dau-ky,VCB
2022,92.1%,cho-vay-gop--tien-gui-khach-hang,VCB
2022,63.1%,cho-vay-gop--tong-tai-san,VCB
2022,78.2%,thu-nhap-lai--tong-thu-nhap-hd,VCB
2022,21.8%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VCB
2022,3.0%,ty-le-lai-can-bien-nim,VCB
2022,0.9%,chi-phi-tin-dung,VCB
2022,36.4%,tang-truong-lntt-sv-cung-ky,VCB
2022,1.9%,roaa,VCB
2022,24.3%,roae,VCB
2022,,he-so-an-toan-von-car,VIB
2022,9.5%,von-chu-so-huu--tong-tai-san,VIB
2022,2.5%,ty-le-no-xau-npl,VIB
2022,53.9%,ty-le-bao-no-xau,VIB
2022,0.7%,lai-du-thu--tong-tai-san,VIB
2022,15.1%,tang-truong-cho-vay-gop-sv-dau-ky,VIB
2022,115.9%,cho-vay-gop--tien-gui-khach-hang,VIB
2022,67.7%,cho-vay-gop--tong-tai-san,VIB
2022,82.9%,thu-nhap-lai--tong-thu-nhap-hd,VIB
2022,17.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VIB
2022,4.3%,ty-le-lai-can-bien-nim,VIB
2022,0.6%,chi-phi-tin-dung,VIB
2022,32.1%,tang-truong-lntt-sv-cung-ky,VIB
2022,2.5%,roaa,VIB
2022,29.9%,roae,VIB
2022,,he-so-an-toan-von-car,VPB
2022,16.4%,von-chu-so-huu--tong-tai-san,VPB
2022,5.7%,ty-le-no-xau-npl,VPB
2022,54.4%,ty-le-bao-no-xau,VPB
2022,1.2%,lai-du-thu--tong-tai-san,VPB
2022,23.4%,tang-truong-cho-vay-gop-sv-dau-ky,VPB
2022,144.6%,cho-vay-gop--tien-gui-khach-hang,VPB
2022,69.5%,cho-vay-gop--tong-tai-san,VPB
2022,71.0%,thu-nhap-lai--tong-thu-nhap-hd,VPB
2022,29.0%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VPB
2022,7.0%,ty-le-lai-can-bien-nim,VPB
2022,5.7%,chi-phi-tin-dung,VPB
2022,47.7%,tang-truong-lntt-sv-cung-ky,VPB
2022,3.1%,roaa,VPB
2022,18.7%,roae,VPB
